,neighborhood,year,month_index,Score,lat,lon
2319,90064,2019,C,2030298,34.0353,-118.4259
2320,90064,2019,D,1431867,34.0353,-118.4259
2321,90065,2010,A,1106167,34.1073,-118.2266
2322,90065,2010,B,1451796,34.1073,-118.2266
2323,90065,2010,C,1250142,34.1073,-118.2266
2324,90065,2010,D,1449319,34.1073,-118.2266
2325,90065,2011,A,928940,34.1073,-118.2266
2326,90065,2011,B,837643,34.1073,-118.2266
2327,90065,2011,C,897611,34.1073,-118.2266
2328,90065,2011,D,1043679,34.1073,-118.2266
2329,90065,2012,A,903969,34.1073,-118.2266
2330,90065,2012,B,889352,34.1073,-118.2266
2331,90065,2012,C,799117,34.1073,-118.2266
2332,90065,2012,D,778765,34.1073,-118.2266
2333,90065,2013,A,773425,34.1073,-118.2266
2334,90065,2013,B,1124711,34.1073,-118.2266
2335,90065,2013,C,1343921,34.1073,-118.2266
2336,90065,2013,D,1006343,34.1073,-118.2266
2337,90065,2014,A,922899,34.1073,-118.2266
2338,90065,2014,B,763656,34.1073,-118.2266
2339,90065,2014,C,1123856,34.1073,-118.2266
2340,90065,2014,D,1165394,34.1073,-118.2266
2341,90065,2015,A,1085126,34.1073,-118.2266
2342,90065,2015,B,1018484,34.1073,-118.2266
2343,90065,2015,C,1281876,34.1073,-118.2266
2344,90065,2015,D,1361806,34.1073,-118.2266
2345,90065,2016,A,1058592,34.1073,-118.2266
2346,90065,2016,B,1384422,34.1073,-118.2266
2347,90065,2016,C,1199379,34.1073,-118.2266
2348,90065,2016,D,1185524,34.1073,-118.2266
2349,90065,2017,A,1095745,34.1073,-118.2266
2350,90065,2017,B,1051388,34.1073,-118.2266
2351,90065,2017,C,1348672,34.1073,-118.2266
2352,90065,2017,D,1249045,34.1073,-118.2266
2353,90065,2018,A,1091547,34.1073,-118.2266
2354,90065,2018,B,1148531,34.1073,-118.2266
2355,90065,2018,C,1105175,34.1073,-118.2266
2356,90065,2018,D,1250903,34.1073,-118.2266
2357,90065,2019,A,1281573,34.1073,-118.2266
2358,90065,2019,B,1258292,34.1073,-118.2266
2359,90065,2019,C,1287583,34.1073,-118.2266
2360,90065,2019,D,996467,34.1073,-118.2266
2361,90066,2010,A,1013991,34.003,-118.4298
2362,90066,2010,B,1092138,34.003,-118.4298
2363,90066,2010,C,1185656,34.003,-118.4298
2364,90066,2010,D,1431393,34.003,-118.4298
2365,90066,2011,A,1245290,34.003,-118.4298
2366,90066,2011,B,1186251,34.003,-118.4298
2367,90066,2011,C,1236991,34.003,-118.4298
2368,90066,2011,D,1373292,34.003,-118.4298
2369,90066,2012,A,1171671,34.003,-118.4298
2370,90066,2012,B,1170629,34.003,-118.4298
2371,90066,2012,C,1065817,34.003,-118.4298
2372,90066,2012,D,1264822,34.003,-118.4298
2373,90066,2013,A,1132840,34.003,-118.4298
2374,90066,2013,B,1329143,34.003,-118.4298
2375,90066,2013,C,1302416,34.003,-118.4298
2376,90066,2013,D,1627993,34.003,-118.4298
2377,90066,2014,A,1237509,34.003,-118.4298
2378,90066,2014,B,1426602,34.003,-118.4298
2379,90066,2014,C,1137640,34.003,-118.4298
2380,90066,2014,D,1441201,34.003,-118.4298
2381,90066,2015,A,1462067,34.003,-118.4298
2382,90066,2015,B,1448481,34.003,-118.4298
2383,90066,2015,C,1813630,34.003,-118.4298
2384,90066,2015,D,1633118,34.003,-118.4298
2385,90066,2016,A,1495785,34.003,-118.4298
2386,90066,2016,B,1661582,34.003,-118.4298
2387,90066,2016,C,1616465,34.003,-118.4298
2388,90066,2016,D,1404291,34.003,-118.4298
2389,90066,2017,A,1530437,34.003,-118.4298
2390,90066,2017,B,1185676,34.003,-118.4298
2391,90066,2017,C,1257857,34.003,-118.4298
2392,90066,2017,D,1400651,34.003,-118.4298
2393,90066,2018,A,1297551,34.003,-118.4298
2394,90066,2018,B,1739357,34.003,-118.4298
2395,90066,2018,C,1718258,34.003,-118.4298
2396,90066,2018,D,1388642,34.003,-118.4298
2397,90066,2019,A,1342912,34.003,-118.4298
2398,90066,2019,B,1303460,34.003,-118.4298
2399,90066,2019,C,1523622,34.003,-118.4298
2400,90066,2019,D,1973910,34.003,-118.4298
2401,90067,2010,A,137233,34.0551,-118.4095
2402,90067,2010,B,90076,34.0551,-118.4095
2403,90067,2010,C,134312,34.0551,-118.4095
2404,90067,2010,D,111202,34.0551,-118.4095
2405,90067,2011,A,129638,34.0551,-118.4095
2406,90067,2011,B,193194,34.0551,-118.4095
2407,90067,2011,C,128372,34.0551,-118.4095
2408,90067,2011,D,174069,34.0551,-118.4095
2409,90067,2012,A,70321,34.0551,-118.4095
2410,90067,2012,B,45475,34.0551,-118.4095
2411,90067,2012,C,119846,34.0551,-118.4095
2412,90067,2012,D,232461,34.0551,-118.4095
2413,90067,2013,A,65098,34.0551,-118.4095
2414,90067,2013,B,92091,34.0551,-118.4095
2415,90067,2013,C,187825,34.0551,-118.4095
2416,90067,2013,D,169658,34.0551,-118.4095
2417,90067,2014,A,99063,34.0551,-118.4095
2418,90067,2014,B,116391,34.0551,-118.4095
2419,90067,2014,C,106551,34.0551,-118.4095
2420,90067,2014,D,181907,34.0551,-118.4095
2421,90067,2015,A,153499,34.0551,-118.4095
2422,90067,2015,B,185834,34.0551,-118.4095
2423,90067,2015,C,86803,34.0551,-118.4095
2424,90067,2015,D,85965,34.0551,-118.4095
2425,90067,2016,A,109021,34.0551,-118.4095
2426,90067,2016,B,96731,34.0551,-118.4095
2427,90067,2016,C,178988,34.0551,-118.4095
2428,90067,2016,D,178881,34.0551,-118.4095
2429,90067,2017,A,69410,34.0551,-118.4095
2430,90067,2017,B,144933,34.0551,-118.4095
2431,90067,2017,C,101112,34.0551,-118.4095
2432,90067,2017,D,147414,34.0551,-118.4095
2433,90067,2018,A,64957,34.0551,-118.4095
2434,90067,2018,B,133832,34.0551,-118.4095
2435,90067,2018,C,198116,34.0551,-118.4095
2436,90067,2018,D,108456,34.0551,-118.4095
2437,90067,2019,A,146302,34.0551,-118.4095
2438,90067,2019,B,103139,34.0551,-118.4095
2439,90067,2019,C,120808,34.0551,-118.4095
2440,90067,2019,D,170245,34.0551,-118.4095
2441,90068,2010,A,676170,34.1156,-118.3305
2442,90068,2010,B,547632,34.1156,-118.3305
2443,90068,2010,C,505036,34.1156,-118.3305
2444,90068,2010,D,604436,34.1156,-118.3305
2445,90068,2011,A,616639,34.1156,-118.3305
2446,90068,2011,B,713937,34.1156,-118.3305
2447,90068,2011,C,796124,34.1156,-118.3305
2448,90068,2011,D,559012,34.1156,-118.3305
2449,90068,2012,A,687479,34.1156,-118.3305
2450,90068,2012,B,506015,34.1156,-118.3305
2451,90068,2012,C,440647,34.1156,-118.3305
2452,90068,2012,D,304523,34.1156,-118.3305
2453,90068,2013,A,393794,34.1156,-118.3305
2454,90068,2013,B,534785,34.1156,-118.3305
2455,90068,2013,C,682401,34.1156,-118.3305
2456,90068,2013,D,697348,34.1156,-118.3305
2457,90068,2014,A,459944,34.1156,-118.3305
2458,90068,2014,B,495147,34.1156,-118.3305
2459,90068,2014,C,653202,34.1156,-118.3305
2460,90068,2014,D,511328,34.1156,-118.3305
2461,90068,2015,A,891515,34.1156,-118.3305
2462,90068,2015,B,678646,34.1156,-118.3305
2463,90068,2015,C,730046,34.1156,-118.3305
2464,90068,2015,D,807868,34.1156,-118.3305
2465,90068,2016,A,730557,34.1156,-118.3305
2466,90068,2016,B,877123,34.1156,-118.3305
2467,90068,2016,C,709977,34.1156,-118.3305
2468,90068,2016,D,585786,34.1156,-118.3305
2469,90068,2017,A,669819,34.1156,-118.3305
2470,90068,2017,B,681205,34.1156,-118.3305
2471,90068,2017,C,718647,34.1156,-118.3305
2472,90068,2017,D,795342,34.1156,-118.3305
2473,90068,2018,A,782159,34.1156,-118.3305
2474,90068,2018,B,679768,34.1156,-118.3305
2475,90068,2018,C,768869,34.1156,-118.3305
2476,90068,2018,D,711290,34.1156,-118.3305
2477,90068,2019,A,724016,34.1156,-118.3305
2478,90068,2019,B,752757,34.1156,-118.3305
2479,90068,2019,C,659534,34.1156,-118.3305
2480,90068,2019,D,931775,34.1156,-118.3305
2481,90069,2010,A,290571,34.0906,-118.3788
2482,90069,2010,B,229659,34.0906,-118.3788
2483,90069,2010,C,301738,34.0906,-118.3788
2484,90069,2010,D,436050,34.0906,-118.3788
2485,90069,2011,A,242770,34.0906,-118.3788
2486,90069,2011,B,226893,34.0906,-118.3788
2487,90069,2011,C,233184,34.0906,-118.3788
2488,90069,2011,D,301668,34.0906,-118.3788
2489,90069,2012,A,185554,34.0906,-118.3788
2490,90069,2012,B,212917,34.0906,-118.3788
2491,90069,2012,C,163830,34.0906,-118.3788
2492,90069,2012,D,198094,34.0906,-118.3788
2493,90069,2013,A,199749,34.0906,-118.3788
2494,90069,2013,B,234981,34.0906,-118.3788
2495,90069,2013,C,292416,34.0906,-118.3788
2496,90069,2013,D,279363,34.0906,-118.3788
2497,90069,2014,A,210821,34.0906,-118.3788
2498,90069,2014,B,182593,34.0906,-118.3788
2499,90069,2014,C,248849,34.0906,-118.3788
2500,90069,2014,D,171595,34.0906,-118.3788
2501,90069,2015,A,264635,34.0906,-118.3788
2502,90069,2015,B,300647,34.0906,-118.3788
2503,90069,2015,C,265506,34.0906,-118.3788
2504,90069,2015,D,309847,34.0906,-118.3788
2505,90069,2016,A,326778,34.0906,-118.3788
2506,90069,2016,B,308654,34.0906,-118.3788
2507,90069,2016,C,291464,34.0906,-118.3788
2508,90069,2016,D,428137,34.0906,-118.3788
2509,90069,2017,A,519257,34.0906,-118.3788
2510,90069,2017,B,344084,34.0906,-118.3788
2511,90069,2017,C,399475,34.0906,-118.3788
2512,90069,2017,D,367944,34.0906,-118.3788
2513,90069,2018,A,399447,34.0906,-118.3788
2514,90069,2018,B,309804,34.0906,-118.3788
2515,90069,2018,C,362241,34.0906,-118.3788
2516,90069,2018,D,399205,34.0906,-118.3788
2517,90069,2019,A,219461,34.0906,-118.3788
2518,90069,2019,B,408375,34.0906,-118.3788
2519,90069,2019,C,280763,34.0906,-118.3788
2520,90069,2019,D,324026,34.0906,-118.3788
2521,90071,2010,A,413831,34.0529,-118.2549
2522,90071,2010,B,364864,34.0529,-118.2549
2523,90071,2010,C,315723,34.0529,-118.2549
2524,90071,2010,D,413868,34.0529,-118.2549
2525,90071,2011,A,457106,34.0529,-118.2549
2526,90071,2011,B,344902,34.0529,-118.2549
2527,90071,2011,C,329570,34.0529,-118.2549
2528,90071,2011,D,280404,34.0529,-118.2549
2529,90071,2012,A,233320,34.0529,-118.2549
2530,90071,2012,B,356564,34.0529,-118.2549
2531,90071,2012,C,304883,34.0529,-118.2549
2532,90071,2012,D,354069,34.0529,-118.2549
2533,90071,2013,A,245700,34.0529,-118.2549
2534,90071,2013,B,413862,34.0529,-118.2549
2535,90071,2013,C,309530,34.0529,-118.2549
2536,90071,2013,D,314801,34.0529,-118.2549
2537,90071,2014,A,380824,34.0529,-118.2549
2538,90071,2014,B,401567,34.0529,-118.2549
2539,90071,2014,C,447006,34.0529,-118.2549
2540,90071,2014,D,533753,34.0529,-118.2549
2541,90071,2015,A,629836,34.0529,-118.2549
2542,90071,2015,B,601562,34.0529,-118.2549
2543,90071,2015,C,650079,34.0529,-118.2549
2544,90071,2015,D,733712,34.0529,-118.2549
2545,90071,2016,A,442143,34.0529,-118.2549
2546,90071,2016,B,629195,34.0529,-118.2549
2547,90071,2016,C,557035,34.0529,-118.2549
2548,90071,2016,D,590047,34.0529,-118.2549
2549,90071,2017,A,534290,34.0529,-118.2549
2550,90071,2017,B,747504,34.0529,-118.2549
2551,90071,2017,C,850463,34.0529,-118.2549
2552,90071,2017,D,504764,34.0529,-118.2549
2553,90071,2018,A,707316,34.0529,-118.2549
2554,90071,2018,B,568325,34.0529,-118.2549
2555,90071,2018,C,884244,34.0529,-118.2549
2556,90071,2018,D,771197,34.0529,-118.2549
2557,90071,2019,A,469420,34.0529,-118.2549
2558,90071,2019,B,710444,34.0529,-118.2549
2559,90071,2019,C,510311,34.0529,-118.2549
2560,90071,2019,D,664664,34.0529,-118.2549
2561,90073,2010,A,143899,33.7866,-118.2987
2562,90073,2010,B,155276,33.7866,-118.2987
2563,90073,2010,C,142149,33.7866,-118.2987
2564,90073,2010,D,144422,33.7866,-118.2987
2565,90073,2011,A,85220,33.7866,-118.2987
2566,90073,2011,B,125955,33.7866,-118.2987
2567,90073,2011,C,116721,33.7866,-118.2987
2568,90073,2011,D,279638,33.7866,-118.2987
2569,90073,2012,A,86239,33.7866,-118.2987
2570,90073,2012,B,112858,33.7866,-118.2987
2571,90073,2012,C,130800,33.7866,-118.2987
2572,90073,2012,D,177608,33.7866,-118.2987
2573,90073,2013,A,148665,33.7866,-118.2987
2574,90073,2013,B,106616,33.7866,-118.2987
2575,90073,2013,C,148127,33.7866,-118.2987
2576,90073,2013,D,223787,33.7866,-118.2987
2577,90073,2014,A,164662,33.7866,-118.2987
2578,90073,2014,B,128890,33.7866,-118.2987
2579,90073,2014,C,103656,33.7866,-118.2987
2580,90073,2014,D,131932,33.7866,-118.2987
2581,90073,2015,A,328983,33.7866,-118.2987
2582,90073,2015,B,98187,33.7866,-118.2987
2583,90073,2015,C,247611,33.7866,-118.2987
2584,90073,2015,D,139822,33.7866,-118.2987
2585,90073,2016,A,131752,33.7866,-118.2987
2586,90073,2016,B,84778,33.7866,-118.2987
2587,90073,2016,C,107710,33.7866,-118.2987
2588,90073,2016,D,347403,33.7866,-118.2987
2589,90073,2017,A,179862,33.7866,-118.2987
2590,90073,2017,B,138556,33.7866,-118.2987
2591,90073,2017,C,206271,33.7866,-118.2987
2592,90073,2017,D,170858,33.7866,-118.2987
2593,90073,2018,A,136019,33.7866,-118.2987
2594,90073,2018,B,212776,33.7866,-118.2987
2595,90073,2018,C,285512,33.7866,-118.2987
2596,90073,2018,D,268537,33.7866,-118.2987
2597,90073,2019,A,283179,33.7866,-118.2987
2598,90073,2019,B,309275,33.7866,-118.2987
2599,90073,2019,C,193359,33.7866,-118.2987
2600,90073,2019,D,206908,33.7866,-118.2987
2601,90074,2010,A,218341,34.0522,-118.2437
2602,90074,2010,B,272047,34.0522,-118.2437
2603,90074,2010,C,268298,34.0522,-118.2437
2604,90074,2010,D,234218,34.0522,-118.2437
2605,90074,2011,A,249837,34.0522,-118.2437
2606,90074,2011,B,296194,34.0522,-118.2437
2607,90074,2011,C,192135,34.0522,-118.2437
2608,90074,2011,D,234217,34.0522,-118.2437
2609,90074,2012,A,174366,34.0522,-118.2437
2610,90074,2012,B,176483,34.0522,-118.2437
2611,90074,2012,C,281884,34.0522,-118.2437
2612,90074,2012,D,175163,34.0522,-118.2437
2613,90074,2013,A,159869,34.0522,-118.2437
2614,90074,2013,B,268213,34.0522,-118.2437
2615,90074,2013,C,220037,34.0522,-118.2437
2616,90074,2013,D,214478,34.0522,-118.2437
2617,90074,2014,A,196352,34.0522,-118.2437
2618,90074,2014,B,261115,34.0522,-118.2437
2619,90074,2014,C,228694,34.0522,-118.2437
2620,90074,2014,D,176084,34.0522,-118.2437
2621,90074,2015,A,248181,34.0522,-118.2437
2622,90074,2015,B,345407,34.0522,-118.2437
2623,90074,2015,C,310555,34.0522,-118.2437
2624,90074,2015,D,238826,34.0522,-118.2437
2625,90074,2016,A,353790,34.0522,-118.2437
2626,90074,2016,B,280919,34.0522,-118.2437
2627,90074,2016,C,279724,34.0522,-118.2437
2628,90074,2016,D,265033,34.0522,-118.2437
2629,90074,2017,A,305368,34.0522,-118.2437
2630,90074,2017,B,452294,34.0522,-118.2437
2631,90074,2017,C,321788,34.0522,-118.2437
2632,90074,2017,D,380619,34.0522,-118.2437
2633,90074,2018,A,327624,34.0522,-118.2437
2634,90074,2018,B,257193,34.0522,-118.2437
2635,90074,2018,C,318293,34.0522,-118.2437
2636,90074,2018,D,294288,34.0522,-118.2437
2637,90074,2019,A,392020,34.0522,-118.2437
2638,90074,2019,B,336787,34.0522,-118.2437
2639,90074,2019,C,296297,34.0522,-118.2437
2640,90074,2019,D,293613,34.0522,-118.2437
2641,90077,2010,A,204122,34.1112,-118.4502
2642,90077,2010,B,139024,34.1112,-118.4502
2643,90077,2010,C,101566,34.1112,-118.4502
2644,90077,2010,D,127877,34.1112,-118.4502
2645,90077,2011,A,153348,34.1112,-118.4502
2646,90077,2011,B,185213,34.1112,-118.4502
2647,90077,2011,C,211422,34.1112,-118.4502
2648,90077,2011,D,357006,34.1112,-118.4502
2649,90077,2012,A,240823,34.1112,-118.4502
2650,90077,2012,B,79849,34.1112,-118.4502
2651,90077,2012,C,199340,34.1112,-118.4502
2652,90077,2012,D,83229,34.1112,-118.4502
2653,90077,2013,A,169220,34.1112,-118.4502
2654,90077,2013,B,202751,34.1112,-118.4502
2655,90077,2013,C,116249,34.1112,-118.4502
2656,90077,2013,D,354772,34.1112,-118.4502
2657,90077,2014,A,160544,34.1112,-118.4502
2658,90077,2014,B,73050,34.1112,-118.4502
2659,90077,2014,C,196209,34.1112,-118.4502
2660,90077,2014,D,148727,34.1112,-118.4502
2661,90077,2015,A,170437,34.1112,-118.4502
2662,90077,2015,B,120741,34.1112,-118.4502
2663,90077,2015,C,64582,34.1112,-118.4502
2664,90077,2015,D,235948,34.1112,-118.4502
2665,90077,2016,A,217094,34.1112,-118.4502
2666,90077,2016,B,128907,34.1112,-118.4502
2667,90077,2016,C,201155,34.1112,-118.4502
2668,90077,2016,D,191869,34.1112,-118.4502
2669,90077,2017,A,240814,34.1112,-118.4502
2670,90077,2017,B,232621,34.1112,-118.4502
2671,90077,2017,C,150619,34.1112,-118.4502
2672,90077,2017,D,254978,34.1112,-118.4502
2673,90077,2018,A,151061,34.1112,-118.4502
2674,90077,2018,B,152118,34.1112,-118.4502
2675,90077,2018,C,139022,34.1112,-118.4502
2676,90077,2018,D,289008,34.1112,-118.4502
2677,90077,2019,A,198214,34.1112,-118.4502
2678,90077,2019,B,89423,34.1112,-118.4502
2679,90077,2019,C,263142,34.1112,-118.4502
2680,90077,2019,D,218576,34.1112,-118.4502
2681,90079,2010,A,259047,33.7866,-118.2987
2682,90079,2010,B,322153,33.7866,-118.2987
2683,90079,2010,C,236214,33.7866,-118.2987
2684,90079,2010,D,260161,33.7866,-118.2987
2685,90079,2011,A,280366,33.7866,-118.2987
2686,90079,2011,B,239448,33.7866,-118.2987
2687,90079,2011,C,158643,33.7866,-118.2987
2688,90079,2011,D,242731,33.7866,-118.2987
2689,90079,2012,A,205525,33.7866,-118.2987
2690,90079,2012,B,146566,33.7866,-118.2987
2691,90079,2012,C,168173,33.7866,-118.2987
2692,90079,2012,D,181084,33.7866,-118.2987
2693,90079,2013,A,161313,33.7866,-118.2987
2694,90079,2013,B,208885,33.7866,-118.2987
2695,90079,2013,C,214497,33.7866,-118.2987
2696,90079,2013,D,181684,33.7866,-118.2987
2697,90079,2014,A,174509,33.7866,-118.2987
2698,90079,2014,B,215714,33.7866,-118.2987
2699,90079,2014,C,279762,33.7866,-118.2987
2700,90079,2014,D,135816,33.7866,-118.2987
2701,90079,2015,A,255135,33.7866,-118.2987
2702,90079,2015,B,259334,33.7866,-118.2987
2703,90079,2015,C,265295,33.7866,-118.2987
2704,90079,2015,D,237285,33.7866,-118.2987
2705,90079,2016,A,242094,33.7866,-118.2987
2706,90079,2016,B,231098,33.7866,-118.2987
2707,90079,2016,C,167214,33.7866,-118.2987
2708,90079,2016,D,303645,33.7866,-118.2987
2709,90079,2017,A,270164,33.7866,-118.2987
2710,90079,2017,B,378382,33.7866,-118.2987
2711,90079,2017,C,234726,33.7866,-118.2987
2712,90079,2017,D,347757,33.7866,-118.2987
2713,90079,2018,A,468844,33.7866,-118.2987
2714,90079,2018,B,339532,33.7866,-118.2987
2715,90079,2018,C,294924,33.7866,-118.2987
2716,90079,2018,D,256101,33.7866,-118.2987
2717,90079,2019,A,346063,33.7866,-118.2987
2718,90079,2019,B,421881,33.7866,-118.2987
2719,90079,2019,C,226406,33.7866,-118.2987
2720,90079,2019,D,199033,33.7866,-118.2987
2721,90081,2010,C,1200,34.0522,-118.2437
2722,90081,2014,C,1200,34.0522,-118.2437
2723,90081,2017,A,31200,34.0522,-118.2437
2724,90081,2018,D,17000,34.0522,-118.2437
2725,90086,2010,A,78640,34.0522,-118.2437
2726,90086,2010,B,66531,34.0522,-118.2437
2727,90086,2010,C,91682,34.0522,-118.2437
2728,90086,2010,D,67011,34.0522,-118.2437
2729,90086,2011,A,160893,34.0522,-118.2437
2730,90086,2011,B,202660,34.0522,-118.2437
2731,90086,2011,C,291242,34.0522,-118.2437
2732,90086,2011,D,166360,34.0522,-118.2437
2733,90086,2012,A,57960,34.0522,-118.2437
2734,90086,2012,B,69082,34.0522,-118.2437
2735,90086,2012,C,75173,34.0522,-118.2437
2736,90086,2012,D,21683,34.0522,-118.2437
2737,90086,2013,A,110141,34.0522,-118.2437
2738,90086,2013,B,79900,34.0522,-118.2437
2739,90086,2013,C,74442,34.0522,-118.2437
2740,90086,2013,D,98432,34.0522,-118.2437
2741,90086,2014,A,66175,34.0522,-118.2437
2742,90086,2014,B,140122,34.0522,-118.2437
2743,90086,2014,C,75760,34.0522,-118.2437
2744,90086,2014,D,126322,34.0522,-118.2437
2745,90086,2015,A,165942,34.0522,-118.2437
2746,90086,2015,B,143882,34.0522,-118.2437
2747,90086,2015,C,96252,34.0522,-118.2437
2748,90086,2015,D,161483,34.0522,-118.2437
2749,90086,2016,A,95482,34.0522,-118.2437
2750,90086,2016,B,124451,34.0522,-118.2437
2751,90086,2016,C,123722,34.0522,-118.2437
2752,90086,2016,D,171245,34.0522,-118.2437
2753,90086,2017,A,249521,34.0522,-118.2437
2754,90086,2017,B,79293,34.0522,-118.2437
2755,90086,2017,C,192680,34.0522,-118.2437
2756,90086,2017,D,291081,34.0522,-118.2437
2757,90086,2018,A,212527,34.0522,-118.2437
2758,90086,2018,B,226565,34.0522,-118.2437
2759,90086,2018,C,267463,34.0522,-118.2437
2760,90086,2018,D,249338,34.0522,-118.2437
2761,90086,2019,A,240121,34.0522,-118.2437
2762,90086,2019,B,182821,34.0522,-118.2437
2763,90086,2019,C,192474,34.0522,-118.2437
2764,90086,2019,D,267904,34.0522,-118.2437
2765,90089,2010,A,523996,33.7866,-118.2987
2766,90089,2010,B,639548,33.7866,-118.2987
2767,90089,2010,C,546594,33.7866,-118.2987
2768,90089,2010,D,815140,33.7866,-118.2987
2769,90089,2011,A,518648,33.7866,-118.2987
2770,90089,2011,B,545883,33.7866,-118.2987
2771,90089,2011,C,461810,33.7866,-118.2987
2772,90089,2011,D,548232,33.7866,-118.2987
2773,90089,2012,A,314737,33.7866,-118.2987
2774,90089,2012,B,352922,33.7866,-118.2987
2775,90089,2012,C,481775,33.7866,-118.2987
2776,90089,2012,D,460860,33.7866,-118.2987
2777,90089,2013,A,283539,33.7866,-118.2987
2778,90089,2013,B,371062,33.7866,-118.2987
2779,90089,2013,C,406333,33.7866,-118.2987
2780,90089,2013,D,418640,33.7866,-118.2987
2781,90089,2014,A,356339,33.7866,-118.2987
2782,90089,2014,B,314587,33.7866,-118.2987
2783,90089,2014,C,467614,33.7866,-118.2987
2784,90089,2014,D,477282,33.7866,-118.2987
2785,90089,2015,A,443697,33.7866,-118.2987
2786,90089,2015,B,363390,33.7866,-118.2987
2787,90089,2015,C,421034,33.7866,-118.2987
2788,90089,2015,D,377550,33.7866,-118.2987
2789,90089,2016,A,285847,33.7866,-118.2987
2790,90089,2016,B,341486,33.7866,-118.2987
2791,90089,2016,C,668968,33.7866,-118.2987
2792,90089,2016,D,394785,33.7866,-118.2987
2793,90089,2017,A,425027,33.7866,-118.2987
2794,90089,2017,B,415865,33.7866,-118.2987
2795,90089,2017,C,399561,33.7866,-118.2987
2796,90089,2017,D,497199,33.7866,-118.2987
2797,90089,2018,A,486637,33.7866,-118.2987
2798,90089,2018,B,454130,33.7866,-118.2987
2799,90089,2018,C,396744,33.7866,-118.2987
2800,90089,2018,D,416767,33.7866,-118.2987
2801,90089,2019,A,348291,33.7866,-118.2987
2802,90089,2019,B,533686,33.7866,-118.2987
2803,90089,2019,C,570555,33.7866,-118.2987
2804,90089,2019,D,427687,33.7866,-118.2987
2805,90094,2010,A,212770,33.9728,-118.4276
2806,90094,2010,B,244608,33.9728,-118.4276
2807,90094,2010,C,104145,33.9728,-118.4276
2808,90094,2010,D,201979,33.9728,-118.4276
2809,90094,2011,A,202776,33.9728,-118.4276
2810,90094,2011,B,302290,33.9728,-118.4276
2811,90094,2011,C,417326,33.9728,-118.4276
2812,90094,2011,D,180578,33.9728,-118.4276
