,neighborhood,year,month_index,Score,lat,lon,Safety_Index
420,90010,2015,A,403007,34.0606,-118.3027,0.6746740184392528
421,90010,2015,B,286579,34.0606,-118.3027,0.4797614200688927
422,90010,2015,C,392677,34.0606,-118.3027,0.6573805225347812
423,90010,2015,D,252852,34.0606,-118.3027,0.423298909287662
424,90010,2016,A,196062,34.0606,-118.3027,0.3282265344169028
425,90010,2016,B,253775,34.0606,-118.3027,0.42484410742123674
426,90010,2016,C,339406,34.0606,-118.3027,0.5681993201797854
427,90010,2016,D,308638,34.0606,-118.3027,0.5166904835884222
428,90010,2017,A,211603,34.0606,-118.3027,0.3542437870646659
429,90010,2017,B,385001,34.0606,-118.3027,0.6445300990533944
430,90010,2017,C,313500,34.0606,-118.3027,0.5248299779821821
431,90010,2017,D,407915,34.0606,-118.3027,0.6828905216240686
432,90010,2018,A,251676,34.0606,-118.3027,0.4213301628032807
433,90010,2018,B,371721,34.0606,-118.3027,0.622297995896436
434,90010,2018,C,220819,34.0606,-118.3027,0.36967233094226615
435,90010,2018,D,260518,34.0606,-118.3027,0.43613259172751473
436,90010,2019,A,329262,34.0606,-118.3027,0.5512172076478434
437,90010,2019,B,326672,34.0606,-118.3027,0.5468812778905752
438,90010,2019,C,266270,34.0606,-118.3027,0.44576203881778786
439,90010,2019,D,234409,34.0606,-118.3027,0.3924234063867743
440,90011,2010,A,5324419,34.0079,-118.2582,8.9136302881602
441,90011,2010,B,5110459,34.0079,-118.2582,8.555438963501851
442,90011,2010,C,4531487,34.0079,-118.2582,7.586179533607975
443,90011,2010,D,4031596,34.0079,-118.2582,6.749309934267974
444,90011,2011,A,3560548,34.0079,-118.2582,5.96072652102407
445,90011,2011,B,5158332,34.0079,-118.2582,8.635583351636871
446,90011,2011,C,4344190,34.0079,-118.2582,7.2726248479913425
447,90011,2011,D,3948925,34.0079,-118.2582,6.610910069803447
448,90011,2012,A,2876808,34.0079,-118.2582,4.816074547188308
449,90011,2012,B,3078751,34.0079,-118.2582,5.154148162235424
450,90011,2012,C,3109635,34.0079,-118.2582,5.205851194908581
451,90011,2012,D,2823437,34.0079,-118.2582,4.726725934417974
452,90011,2013,A,3160917,34.0079,-118.2582,5.291702604102493
453,90011,2013,B,3119132,34.0079,-118.2582,5.221750162053283
454,90011,2013,C,3196564,34.0079,-118.2582,5.351379394858223
455,90011,2013,D,2966358,34.0079,-118.2582,4.965990574123975
456,90011,2014,A,2603518,34.0079,-118.2582,4.358558623109602
457,90011,2014,B,3286383,34.0079,-118.2582,5.50174575581115
458,90011,2014,C,4016976,34.0079,-118.2582,6.724834531545479
459,90011,2014,D,3718365,34.0079,-118.2582,6.224928616198899
460,90011,2015,A,3522239,34.0079,-118.2582,5.896593265012027
461,90011,2015,B,3945582,34.0079,-118.2582,6.605313539618679
462,90011,2015,C,4287962,34.0079,-118.2582,7.178493319654786
463,90011,2015,D,3322151,34.0079,-118.2582,5.56162511316944
464,90011,2016,A,4185017,34.0079,-118.2582,7.006152667584522
465,90011,2016,B,3835093,34.0079,-118.2582,6.420343445815275
466,90011,2016,C,4217206,34.0079,-118.2582,7.060040406177847
467,90011,2016,D,4018592,34.0079,-118.2582,6.727539883857351
468,90011,2017,A,3582816,34.0079,-118.2582,5.998005472311656
469,90011,2017,B,4281833,34.0079,-118.2582,7.168232735298687
470,90011,2017,C,3830743,34.0079,-118.2582,6.413061092748049
471,90011,2017,D,3800316,34.0079,-118.2582,6.362123125672989
472,90011,2018,A,3002572,34.0079,-118.2582,5.026616581934675
473,90011,2018,B,3823676,34.0079,-118.2582,6.401230198696074
474,90011,2018,C,3988374,34.0079,-118.2582,6.67695180455035
475,90011,2018,D,3422551,34.0079,-118.2582,5.729705170169339
476,90011,2019,A,3504931,34.0079,-118.2582,5.8676178703252315
477,90011,2019,B,3886450,34.0079,-118.2582,6.506320412820691
478,90011,2019,C,3883444,34.0079,-118.2582,6.501288055735614
479,90011,2019,D,3288445,34.0079,-118.2582,5.505197758575431
480,90012,2010,A,599375,34.0614,-118.2385,1.003414502831245
481,90012,2010,B,750117,34.0614,-118.2385,1.255772311120873
482,90012,2010,C,698389,34.0614,-118.2385,1.169174251474551
483,90012,2010,D,760006,34.0614,-118.2385,1.2723275270937016
484,90012,2011,A,718232,34.0614,-118.2385,1.2023935001901782
485,90012,2011,B,892789,34.0614,-118.2385,1.4946200988926805
486,90012,2011,C,964699,34.0614,-118.2385,1.6150049285626276
487,90012,2011,D,944575,34.0614,-118.2385,1.5813152565798991
488,90012,2012,A,572309,34.0614,-118.2385,0.9581031998157147
489,90012,2012,B,683518,34.0614,-118.2385,1.144278648609556
490,90012,2012,C,677526,34.0614,-118.2385,1.1342474165224705
491,90012,2012,D,474800,34.0614,-118.2385,0.7948629779232537
492,90012,2013,A,620839,34.0614,-118.2385,1.0393474743795101
493,90012,2013,B,782902,34.0614,-118.2385,1.3106578157896145
494,90012,2013,C,630492,34.0614,-118.2385,1.0555076017721396
495,90012,2013,D,676277,34.0614,-118.2385,1.132156460434892
496,90012,2014,A,521231,34.0614,-118.2385,0.8725933078690931
497,90012,2014,B,674092,34.0614,-118.2385,1.128498542859745
498,90012,2014,C,859923,34.0614,-118.2385,1.4395989917875145
499,90012,2014,D,916896,34.0614,-118.2385,1.5349777277183432
500,90012,2015,A,1161190,34.0614,-118.2385,1.943951327765486
501,90012,2015,B,1222605,34.0614,-118.2385,2.046766434345653
502,90012,2015,C,1277086,34.0614,-118.2385,2.137973302726245
503,90012,2015,D,1132245,34.0614,-118.2385,1.8954943830457447
504,90012,2016,A,1114729,34.0614,-118.2385,1.866170774695045
505,90012,2016,B,1237247,34.0614,-118.2385,2.0712786673595227
506,90012,2016,C,1258218,34.0614,-118.2385,2.106386305560169
507,90012,2016,D,1237052,34.0614,-118.2385,2.0709522170496126
508,90012,2017,A,1155516,34.0614,-118.2385,1.9344524607991773
509,90012,2017,B,1222838,34.0614,-118.2385,2.047156500613392
510,90012,2017,C,1402975,34.0614,-118.2385,2.3487246004917846
511,90012,2017,D,1657861,34.0614,-118.2385,2.775430311731586
512,90012,2018,A,1220085,34.0614,-118.2385,2.0425476918791214
513,90012,2018,B,1596818,34.0614,-118.2385,2.6732379718964787
514,90012,2018,C,1361291,34.0614,-118.2385,2.278941242962066
515,90012,2018,D,1239520,34.0614,-118.2385,2.0750839061001676
516,90012,2019,A,1205475,34.0614,-118.2385,2.0180890301981607
517,90012,2019,B,1521645,34.0614,-118.2385,2.547390540374035
518,90012,2019,C,1746613,34.0614,-118.2385,2.9240104035528507
519,90012,2019,D,1626100,34.0614,-118.2385,2.722259089715911
520,90013,2010,A,1181326,34.0448,-118.2434,1.9776610889980553
521,90013,2010,B,1211236,34.0448,-118.2434,2.0277335442258138
522,90013,2010,C,1218582,34.0448,-118.2434,2.0400315133365834
523,90013,2010,D,1326930,34.0448,-118.2434,2.221417350147589
524,90013,2011,A,1296215,34.0448,-118.2434,2.1699972410763553
525,90013,2011,B,1150064,34.0448,-118.2434,1.9253252449549196
526,90013,2011,C,1171626,34.0448,-118.2434,1.9614222787102165
527,90013,2011,D,1486399,34.0448,-118.2434,2.4883850653838118
528,90013,2012,A,1181480,34.0448,-118.2434,1.9779189010376765
529,90013,2012,B,1681770,34.0448,-118.2434,2.8154564679348786
530,90013,2012,C,1180199,34.0448,-118.2434,1.97577437361719
531,90013,2012,D,1216286,34.0448,-118.2434,2.03618777020041
532,90013,2013,A,1016902,34.0448,-118.2434,1.702398187681808
533,90013,2013,B,1671826,34.0448,-118.2434,2.798809176233614
534,90013,2013,C,1790272,34.0448,-118.2434,2.9971001167855054
535,90013,2013,D,1398499,34.0448,-118.2434,2.3412313103012314
536,90013,2014,A,1542044,34.0448,-118.2434,2.581540590998945
537,90013,2014,B,1540286,34.0448,-118.2434,2.578597515897293
538,90013,2014,C,2223116,34.0448,-118.2434,3.721726054953473
539,90013,2014,D,2274844,34.0448,-118.2434,3.8083241145997953
540,90013,2015,A,2576437,34.0448,-118.2434,4.313222208531771
541,90013,2015,B,2610072,34.0448,-118.2434,4.3695307017308895
542,90013,2015,C,2716673,34.0448,-118.2434,4.547991878585932
543,90013,2015,D,2942737,34.0448,-118.2434,4.926446559916857
544,90013,2016,A,2557920,34.0448,-118.2434,4.282222821923533
545,90013,2016,B,2716926,34.0448,-118.2434,4.548415426936738
546,90013,2016,C,2947070,34.0448,-118.2434,4.9337004532134765
547,90013,2016,D,2826875,34.0448,-118.2434,4.732481504497313
548,90013,2017,A,2279147,34.0448,-118.2434,3.8155277847718128
549,90013,2017,B,3691155,34.0448,-118.2434,6.179376242185281
550,90013,2017,C,3059601,34.0448,-118.2434,5.122089067698093
551,90013,2017,D,3574844,34.0448,-118.2434,5.984659514000867
552,90013,2018,A,2715516,34.0448,-118.2434,4.546054940080464
553,90013,2018,B,2744968,34.0448,-118.2434,4.5953606556059725
554,90013,2018,C,3731006,34.0448,-118.2434,6.2460909668018445
555,90013,2018,D,2766403,34.0448,-118.2434,4.631245078133789
556,90013,2019,A,2412012,34.0448,-118.2434,4.037957633111369
557,90013,2019,B,3200814,34.0448,-118.2434,5.358494337510111
558,90013,2019,C,3532337,34.0448,-118.2434,5.913498368752913
559,90013,2019,D,3079899,34.0448,-118.2434,5.156070033803512
560,90014,2010,A,496406,34.0443,-118.2509,0.8310336722612996
561,90014,2010,B,921042,34.0443,-118.2509,1.5419185635382793
562,90014,2010,C,974855,34.0443,-118.2509,1.6320071303444101
563,90014,2010,D,546949,34.0443,-118.2509,0.9156479184858599
564,90014,2011,A,632055,34.0443,-118.2509,1.058124226563881
565,90014,2011,B,847288,34.0443,-118.2509,1.4184466858094895
566,90014,2011,C,509992,34.0443,-118.2509,0.8537780512891942
567,90014,2011,D,606737,34.0443,-118.2509,1.0157392576084685
568,90014,2012,A,686840,34.0443,-118.2509,1.1498400226071024
569,90014,2012,B,750250,34.0443,-118.2509,1.2559949669732733
570,90014,2012,C,658866,34.0443,-118.2509,1.1030086330202982
571,90014,2012,D,703422,34.0443,-118.2509,1.17760001767854
572,90014,2013,A,451194,34.0443,-118.2509,0.7553440752784369
573,90014,2013,B,478290,34.0443,-118.2509,0.8007056014185688
574,90014,2013,C,634962,34.0443,-118.2509,1.0629908473377727
575,90014,2013,D,449727,34.0443,-118.2509,0.7528881644854206
576,90014,2014,A,550709,34.0443,-118.2509,0.9219425501025891
577,90014,2014,B,616283,34.0443,-118.2509,1.031720255856686
578,90014,2014,C,958522,34.0443,-118.2509,1.6046639872071657
579,90014,2014,D,648703,34.0443,-118.2509,1.085994712509442
580,90014,2015,A,934948,34.0443,-118.2509,1.5651986558952573
581,90014,2015,B,883747,34.0443,-118.2509,1.4794828491377694
582,90014,2015,C,1073719,34.0443,-118.2509,1.797515763364708
583,90014,2015,D,1102938,34.0443,-118.2509,1.8464314126224775
584,90014,2016,A,842065,34.0443,-118.2509,1.4097028398163576
585,90014,2016,B,862841,34.0443,-118.2509,1.4444840277070934
586,90014,2016,C,894012,34.0443,-118.2509,1.496667528272271
587,90014,2016,D,831164,34.0443,-118.2509,1.3914534304403028
588,90014,2017,A,1006007,34.0443,-118.2509,1.6841588229306734
589,90014,2017,B,721141,34.0443,-118.2509,1.2072634691723765
590,90014,2017,C,979130,34.0443,-118.2509,1.639163925600133
591,90014,2017,D,1210501,34.0443,-118.2509,2.0265030776730755
592,90014,2018,A,701088,34.0443,-118.2509,1.1736926585845382
593,90014,2018,B,887653,34.0443,-118.2509,1.486021899960893
594,90014,2018,C,1111220,34.0443,-118.2509,1.8602963432208155
595,90014,2018,D,1061878,34.0443,-118.2509,1.7776926960844714
596,90014,2019,A,787081,34.0443,-118.2509,1.3176538970466123
597,90014,2019,B,1060236,34.0443,-118.2509,1.7749438170646124
598,90014,2019,C,1143387,34.0443,-118.2509,1.914147251522765
599,90014,2019,D,1349725,34.0443,-118.2509,2.25957855432401
600,90015,2010,A,777162,34.0434,-118.2716,1.3010484579491821
601,90015,2010,B,1024933,34.0434,-118.2716,1.7158429181376462
602,90015,2010,C,1061238,34.0434,-118.2716,1.7766212694263044
603,90015,2010,D,791565,34.0434,-118.2716,1.3251605800703927
604,90015,2011,A,993165,34.0434,-118.2716,1.6626599773928974
605,90015,2011,B,927398,34.0434,-118.2716,1.5525591695371974
606,90015,2011,C,1026613,34.0434,-118.2716,1.7186554131153335
607,90015,2011,D,765304,34.0434,-118.2716,1.2811969308983375
608,90015,2012,A,818736,34.0434,-118.2716,1.3706476640220286
609,90015,2012,B,737601,34.0434,-118.2716,1.2348192235371007
610,90015,2012,C,767926,34.0434,-118.2716,1.2855864319885144
611,90015,2012,D,569626,34.0434,-118.2716,0.9536115783721815
612,90015,2013,A,819584,34.0434,-118.2716,1.3720673043440996
613,90015,2013,B,830357,34.0434,-118.2716,1.3901024283885208
614,90015,2013,C,1023569,34.0434,-118.2716,1.7135594400724286
615,90015,2013,D,768125,34.0434,-118.2716,1.285919578715038
616,90015,2014,A,771086,34.0434,-118.2716,1.2908766011132122
617,90015,2014,B,939592,34.0434,-118.2716,1.5729731955835793
618,90015,2014,C,1265017,34.0434,-118.2716,2.117768539699036
619,90015,2014,D,983279,34.0434,-118.2716,1.646109783732529
620,90015,2015,A,1310542,34.0434,-118.2716,2.1939821312819086
621,90015,2015,B,1374977,34.0434,-118.2716,2.3018530324052993
622,90015,2015,C,1485407,34.0434,-118.2716,2.4867243540636537
623,90015,2015,D,1342833,34.0434,-118.2716,2.248040628498878
624,90015,2016,A,1222303,34.0434,-118.2716,2.0462608548913304
625,90015,2016,B,1205114,34.0434,-118.2716,2.0174846785987883
626,90015,2016,C,1197825,34.0434,-118.2716,2.0052821334247617
627,90015,2016,D,1198116,34.0434,-118.2716,2.005769297733397
628,90015,2017,A,1545072,34.0434,-118.2716,2.5866097783753954
629,90015,2017,B,1537715,34.0434,-118.2716,2.5742933941189388
630,90015,2017,C,1516861,34.0434,-118.2716,2.5393816261042392
631,90015,2017,D,1710174,34.0434,-118.2716,2.863007722307639
632,90015,2018,A,1497466,34.0434,-118.2716,2.5069123760493284
633,90015,2018,B,1441989,34.0434,-118.2716,2.4140380999319646
634,90015,2018,C,1287160,34.0434,-118.2716,2.15483822796745
635,90015,2018,D,1941643,34.0434,-118.2716,3.2505109365876135
636,90015,2019,A,1435967,34.0434,-118.2716,2.403956644720277
637,90015,2019,B,1480572,34.0434,-118.2716,2.478630060482035
638,90015,2019,C,1299235,34.0434,-118.2716,2.1750530356195794
639,90015,2019,D,1249918,34.0434,-118.2716,2.0924912410870693
640,90016,2010,A,3116701,34.0298,-118.3528,5.217680414856401
641,90016,2010,B,3474105,34.0298,-118.3528,5.816011935692972
642,90016,2010,C,3258944,34.0298,-118.3528,5.455810011946407
643,90016,2010,D,3382087,34.0298,-118.3528,5.661964219706751
644,90016,2011,A,2286316,34.0298,-118.3528,3.827529437447433
645,90016,2011,B,2999024,34.0298,-118.3528,5.0206768603984635
646,90016,2011,C,2678870,34.0298,-118.3528,4.484705719275501
647,90016,2011,D,3159368,34.0298,-118.3528,5.289109416768899
648,90016,2012,A,2145753,34.0298,-118.3528,3.592212335335115
649,90016,2012,B,2348364,34.0298,-118.3528,3.9314042519566925
650,90016,2012,C,2366540,34.0298,-118.3528,3.961832769048627
651,90016,2012,D,2436832,34.0298,-118.3528,4.079508898198396
652,90016,2013,A,2522824,34.0298,-118.3528,4.223468462556317
653,90016,2013,B,2578210,34.0298,-118.3528,4.316190395195723
654,90016,2013,C,2830940,34.0298,-118.3528,4.739286737880825
655,90016,2013,D,2467336,34.0298,-118.3528,4.130575771293266
656,90016,2014,A,2343221,34.0298,-118.3528,3.9227943342958316
657,90016,2014,B,3319188,34.0298,-118.3528,5.55666474256296
658,90016,2014,C,2657884,34.0298,-118.3528,4.4495729695125545
659,90016,2014,D,3726800,34.0298,-118.3528,6.239049684732706
660,90016,2015,A,2552193,34.0298,-118.3528,4.272635227437094
661,90016,2015,B,2812266,34.0298,-118.3528,4.7080245169205055
662,90016,2015,C,3082863,34.0298,-118.3528,5.161032078514145
663,90016,2015,D,3207209,34.0298,-118.3528,5.369200233571011
664,90016,2016,A,2746365,34.0298,-118.3528,4.597699379108252
665,90016,2016,B,3337088,34.0298,-118.3528,5.586631206908558
666,90016,2016,C,3158694,34.0298,-118.3528,5.287981070569518
667,90016,2016,D,3121934,34.0298,-118.3528,5.226441001891068
668,90016,2017,A,2942835,34.0298,-118.3528,4.9266106221238894
669,90016,2017,B,3089263,34.0298,-118.3528,5.171746345095812
670,90016,2017,C,3380349,34.0298,-118.3528,5.659054626688167
671,90016,2017,D,3415880,34.0298,-118.3528,5.718537221362104
672,90016,2018,A,3276867,34.0298,-118.3528,5.485814980687534
673,90016,2018,B,3177535,34.0298,-118.3528,5.319522866923451
674,90016,2018,C,3240115,34.0298,-118.3528,5.424288304842313
675,90016,2018,D,3332632,34.0298,-118.3528,5.579171398801074
676,90016,2019,A,2506793,34.0298,-118.3528,4.196630898873394
677,90016,2019,B,2842049,34.0298,-118.3528,4.757884360920784
678,90016,2019,C,2679735,34.0298,-118.3528,4.48615381936818
679,90016,2019,D,2415987,34.0298,-118.3528,4.044612197121077
680,90017,2010,A,1426311,34.0559,-118.2666,2.3877914950151875
681,90017,2010,B,1290872,34.0559,-118.2666,2.1610525025848166
682,90017,2010,C,1451338,34.0559,-118.2666,2.429689299661965
683,90017,2010,D,1338146,34.0559,-118.2666,2.24019410233196
684,90017,2011,A,1331723,34.0559,-118.2666,2.2294413313547654
685,90017,2011,B,1390234,34.0559,-118.2666,2.327394839473501
686,90017,2011,C,1437055,34.0559,-118.2666,2.405778070039161
687,90017,2011,D,1590429,34.0559,-118.2666,2.6625421204604995
688,90017,2012,A,1045824,34.0559,-118.2666,1.7508166280060213
689,90017,2012,B,1222755,34.0559,-118.2666,2.0470175499686607
690,90017,2012,C,1208753,34.0559,-118.2666,2.0235767436129577
691,90017,2012,D,1186147,34.0559,-118.2666,1.9857319451215267
692,90017,2013,A,1387337,34.0559,-118.2666,2.322544959741143
693,90017,2013,B,1023191,34.0559,-118.2666,1.712926628702449
694,90017,2013,C,1284887,34.0559,-118.2666,2.1510329892268047
695,90017,2013,D,1217494,34.0559,-118.2666,2.0382100880177
696,90017,2014,A,1097735,34.0559,-118.2666,1.837721048712413
697,90017,2014,B,1297698,34.0559,-118.2666,2.172479937535826
698,90017,2014,C,1238842,34.0559,-118.2666,2.0739488634841723
699,90017,2014,D,1518060,34.0559,-118.2666,2.541388876984148
700,90017,2015,A,1432253,34.0559,-118.2666,2.397739021894604
701,90017,2015,B,1460658,34.0559,-118.2666,2.445291950371517
702,90017,2015,C,1628889,34.0559,-118.2666,2.726928166199703
703,90017,2015,D,1906740,34.0559,-118.2666,3.1920796793220014
704,90017,2016,A,1460225,34.0559,-118.2666,2.444567063273101
705,90017,2016,B,1579598,34.0559,-118.2666,2.6444098983751814
706,90017,2016,C,1690048,34.0559,-118.2666,2.829314702116603
707,90017,2016,D,1737846,34.0559,-118.2666,2.9093335324401206
708,90017,2017,A,1826930,34.0559,-118.2666,3.058469426840309
709,90017,2017,B,1818631,34.0559,-118.2666,3.044576036471364
710,90017,2017,C,1655881,34.0559,-118.2666,2.7721155855078834
711,90017,2017,D,1917215,34.0559,-118.2666,3.209615920328714
712,90017,2018,A,1767919,34.0559,-118.2666,2.959678866644881
713,90017,2018,B,1866461,34.0559,-118.2666,3.124648438127789
714,90017,2018,C,2355738,34.0559,-118.2666,3.9437490959837573
715,90017,2018,D,2224781,34.0559,-118.2666,3.72451343836886
716,90017,2019,A,1988104,34.0559,-118.2666,3.3282914896580538
717,90017,2019,B,1931196,34.0559,-118.2666,3.233021570497195
718,90017,2019,C,2501211,34.0559,-118.2666,4.187286049489197
719,90017,2019,D,2524318,34.0559,-118.2666,4.225969574161475
720,90018,2010,A,2372984,34.029,-118.3152,3.9726206962130424
721,90018,2010,B,2944230,34.029,-118.3152,4.928945997417862
722,90018,2010,C,2855591,34.029,-118.3152,4.7805550793659295
723,90018,2010,D,2179897,34.029,-118.3152,3.649372947548308
724,90018,2011,A,1806597,34.029,-118.3152,3.0244298670895233
725,90018,2011,B,2150485,34.029,-118.3152,3.6001341961889355
726,90018,2011,C,2200365,34.029,-118.3152,3.6836385113598014
727,90018,2011,D,1929315,34.029,-118.3152,3.2298725805846775
728,90018,2012,A,1477776,34.029,-118.3152,2.473949265269169
729,90018,2012,B,1678740,34.029,-118.3152,2.8103839323501205
730,90018,2012,C,2028565,34.029,-118.3152,3.3960274178081824
731,90018,2012,D,1630783,34.029,-118.3152,2.730098919466215
732,90018,2013,A,2131238,34.029,-118.3152,3.567912713548726
733,90018,2013,B,2142374,34.029,-118.3152,3.586555537400826
734,90018,2013,C,1873413,34.029,-118.3152,3.1362868102021246
735,90018,2013,D,1846848,34.029,-118.3152,3.0918142333674403
736,90018,2014,A,1809839,34.029,-118.3152,3.0298573127547983
737,90018,2014,B,2398145,34.029,-118.3152,4.014742830816374
